step,bead_id,x,y,z,vx,vy,vz,rho,C,P2,rho_hat,P2_hat,eta,target_f,g_steric,g_elec,g_disp,Fx_drag,Fy_drag,Fz_drag,Fx_body,Fy_body,Fz_body,Fx_grad,Fy_grad,Fz_grad
389,5,17000.846816,113.503527,55.651038,11.850346,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000026,0.000000,1.000008,0.999995,1.000021,0.00000007,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
389,6,1400.255385,2.561729,-2.607885,0.756679,-0.000001,0.000065,0.097690,1.0000,-0.010906,0.009769,0.326062,0.167775,0.167916,1.050333,0.966445,1.134220,-0.00000506,0.00000001,-0.00000065,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
389,7,323735.570857,2320.845280,-2509.506154,232.584320,0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000063,0.000000,1.000019,0.999987,1.000050,0.00000214,-0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
390,0,-368706.171500,-2764.542041,-3366.999288,-275.953852,-0.000002,-0.000003,0.000000,0.0000,0.000000,0.000000,0.000000,0.000010,0.000000,1.000003,0.999998,1.000008,-0.00000361,0.00000002,0.00000003,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
390,1,-16112.596945,-118.432109,-50.265846,-11.343204,-0.000000,-0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000030,0.000000,1.000009,0.999994,1.000024,-0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
390,2,1397.626086,2.574122,-3.462595,0.756905,0.000001,-0.000065,0.097762,1.0000,-0.010906,0.009776,0.326062,0.167761,0.167919,1.050328,0.966448,1.134209,0.00000507,-0.00000001,0.00000065,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
390,3,-322193.216945,-2316.226168,2515.380161,-231.122418,-0.000001,0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000069,0.000000,1.000021,0.999986,1.000055,-0.00000204,0.00000001,-0.00000001,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
390,4,369581.241210,2759.232311,3360.515724,276.422879,0.000002,0.000003,0.000000,0.0000,0.000000,0.000000,0.000000,0.000021,0.000000,1.000006,0.999996,1.000017,0.00000361,-0.00000002,-0.00000003,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
390,5,17060.098545,113.503527,55.651038,11.850346,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000026,0.000000,1.000008,0.999995,1.000020,0.00000007,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
390,6,1404.038781,2.561724,-2.607559,0.756679,-0.000001,0.000065,0.097762,1.0000,-0.010906,0.009776,0.326062,0.167779,0.167919,1.050334,0.966444,1.134223,-0.00000507,0.00000001,-0.00000065,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
390,7,324898.492482,2320.845286,-2509.506160,232.584330,0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000061,0.000000,1.000018,0.999988,1.000049,0.00000204,-0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
391,0,-370085.940806,-2764.542051,-3366.999300,-275.953870,-0.000002,-0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000010,0.000000,1.000003,0.999998,1.000008,-0.00000344,0.00000002,0.00000003,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
391,1,-16169.312966,-118.432109,-50.265846,-11.343204,-0.000000,-0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000029,0.000000,1.000009,0.999994,1.000023,-0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
391,2,1401.410613,2.574127,-3.462921,0.756905,0.000001,-0.000065,0.097835,1.0000,-0.010906,0.009783,0.326062,0.167765,0.167923,1.050329,0.966447,1.134212,0.00000507,-0.00000001,0.00000065,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
391,3,-323348.829062,-2316.226173,2515.380167,-231.122428,-0.000001,0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000067,0.000000,1.000020,0.999987,1.000054,-0.00000194,0.00000001,-0.00000001,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
391,4,370963.355651,2759.232321,3360.515737,276.422897,0.000002,0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000020,0.000000,1.000006,0.999996,1.000016,0.00000344,-0.00000002,-0.00000003,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
391,5,17119.350276,113.503527,55.651038,11.850346,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000025,0.000000,1.000007,0.999995,1.000020,0.00000007,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
391,6,1407.822178,2.561720,-2.607232,0.756679,-0.000001,0.000065,0.097835,1.0000,-0.010906,0.009783,0.326062,0.167782,0.167923,1.050335,0.966444,1.134226,-0.00000507,0.00000001,-0.00000065,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
391,7,326061.414159,2320.845292,-2509.506167,232.584340,0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000060,0.000000,1.000018,0.999988,1.000048,0.00000194,-0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
392,0,-371465.710198,-2764.542061,-3366.999312,-275.953887,-0.000002,-0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000010,0.000000,1.000003,0.999998,1.000008,-0.00000328,0.00000002,0.00000002,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
392,1,-16226.028989,-118.432110,-50.265846,-11.343205,-0.000000,-0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000028,0.000000,1.000008,0.999994,1.000023,-0.00000006,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
392,2,1405.195139,2.574132,-3.463249,0.756905,0.000001,-0.000066,0.097908,1.0000,-0.010906,0.009791,0.326062,0.167769,0.167927,1.050331,0.966446,1.134215,0.00000508,-0.00000001,0.00000065,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
392,3,-324504.441227,-2316.226179,2515.380173,-231.122438,-0.000001,0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000066,0.000000,1.000020,0.999987,1.000053,-0.00000185,0.00000001,-0.00000001,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
392,4,372345.470178,2759.232331,3360.515748,276.422914,0.000002,0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000020,0.000000,1.000006,0.999996,1.000016,0.00000328,-0.00000002,-0.00000002,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
392,5,17178.602008,113.503528,55.651038,11.850347,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000024,0.000000,1.000007,0.999995,1.000020,0.00000006,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
392,6,1411.605575,2.561715,-2.606905,0.756680,-0.000001,0.000066,0.097908,1.0000,-0.010906,0.009791,0.326062,0.167786,0.167927,1.050336,0.966443,1.134229,-0.00000508,0.00000001,-0.00000065,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
392,7,327224.335883,2320.845297,-2509.506173,232.584350,0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000058,0.000000,1.000018,0.999988,1.000047,0.00000185,-0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
393,0,-372845.479673,-2764.542070,-3366.999323,-275.953903,-0.000002,-0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000009,0.000000,1.000003,0.999998,1.000008,-0.00000312,0.00000002,0.00000002,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
393,1,-16282.745014,-118.432110,-50.265846,-11.343205,-0.000000,-0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000028,0.000000,1.000008,0.999994,1.000022,-0.00000006,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
393,2,1408.979665,2.574137,-3.463576,0.756905,0.000001,-0.000066,0.097980,1.0000,-0.010906,0.009798,0.326062,0.167773,0.167930,1.050332,0.966445,1.134218,0.00000509,-0.00000001,0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
393,3,-325660.053439,-2316.226184,2515.380179,-231.122447,-0.000001,0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000064,0.000000,1.000019,0.999987,1.000051,-0.00000176,0.00000001,-0.00000001,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
393,4,373727.584787,2759.232340,3360.515760,276.422930,0.000002,0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000019,0.000000,1.000006,0.999996,1.000015,0.00000312,-0.00000002,-0.00000002,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
393,5,17237.853742,113.503528,55.651038,11.850347,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000024,0.000000,1.000007,0.999995,1.000019,0.00000006,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
393,6,1415.388973,2.561710,-2.606577,0.756680,-0.000001,0.000066,0.097980,1.0000,-0.010906,0.009798,0.326062,0.167789,0.167930,1.050337,0.966442,1.134231,-0.00000509,0.00000001,-0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
393,7,328387.257654,2320.845302,-2509.506178,232.584359,0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000057,0.000000,1.000017,0.999989,1.000046,0.00000176,-0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
394,0,-374225.249225,-2764.542079,-3366.999334,-275.953918,-0.000002,-0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000009,0.000000,1.000003,0.999998,1.000007,-0.00000297,0.00000002,0.00000002,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
394,1,-16339.461041,-118.432110,-50.265846,-11.343205,-0.000000,-0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000027,0.000000,1.000008,0.999995,1.000021,-0.00000006,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
394,2,1412.764190,2.574141,-3.463905,0.756905,0.000001,-0.000066,0.098053,1.0000,-0.010906,0.009805,0.326062,0.167777,0.167934,1.050333,0.966445,1.134221,0.00000509,-0.00000001,0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
394,3,-326815.665695,-2316.226189,2515.380184,-231.122455,-0.000001,0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000063,0.000000,1.000019,0.999987,1.000050,-0.00000168,0.00000001,-0.00000001,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
394,4,375109.699474,2759.232349,3360.515770,276.422945,0.000002,0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000019,0.000000,1.000006,0.999996,1.000015,0.00000297,-0.00000002,-0.00000002,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
394,5,17297.105477,113.503528,55.651038,11.850347,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000023,0.000000,1.000007,0.999995,1.000019,0.00000006,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
394,6,1419.172371,2.561705,-2.606249,0.756680,-0.000001,0.000066,0.098053,1.0000,-0.010906,0.009805,0.326062,0.167793,0.167934,1.050338,0.966441,1.134234,-0.00000509,0.00000001,-0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
394,7,329550.179469,2320.845307,-2509.506183,232.584367,0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000056,0.000000,1.000017,0.999989,1.000044,0.00000168,-0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
395,0,-375605.018852,-2764.542088,-3366.999344,-275.953932,-0.000002,-0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000009,0.000000,1.000003,0.999998,1.000007,-0.00000283,0.00000002,0.00000002,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
395,1,-16396.177068,-118.432110,-50.265846,-11.343206,-0.000000,-0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000026,0.000000,1.000008,0.999995,1.000021,-0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
395,2,1416.548714,2.574146,-3.464234,0.756905,0.000001,-0.000066,0.098125,1.0000,-0.010906,0.009813,0.326062,0.167781,0.167937,1.050334,0.966444,1.134224,0.00000510,-0.00000001,0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
395,3,-327971.277992,-2316.226194,2515.380189,-231.122464,-0.000001,0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000061,0.000000,1.000018,0.999988,1.000049,-0.00000160,0.00000001,-0.00000001,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
395,4,376491.814236,2759.232357,3360.515781,276.422959,0.000002,0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000018,0.000000,1.000005,0.999996,1.000015,0.00000283,-0.00000002,-0.00000002,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
395,5,17356.357214,113.503528,55.651038,11.850348,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000023,0.000000,1.000007,0.999995,1.000018,0.00000005,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
395,6,1422.955770,2.561701,-2.605919,0.756680,-0.000001,0.000066,0.098125,1.0000,-0.010906,0.009813,0.326062,0.167796,0.167937,1.050339,0.966441,1.134237,-0.00000510,0.00000001,-0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
395,7,330713.101326,2320.845312,-2509.506188,232.584375,0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000054,0.000000,1.000016,0.999989,1.000043,0.00000160,-0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
396,0,-376984.788549,-2764.542096,-3366.999354,-275.953946,-0.000002,-0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000009,0.000000,1.000003,0.999998,1.000007,-0.00000270,0.00000002,0.00000002,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
396,1,-16452.893097,-118.432110,-50.265846,-11.343206,-0.000000,-0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000026,0.000000,1.000008,0.999995,1.000020,-0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
396,2,1420.333238,2.574151,-3.464564,0.756905,0.000001,-0.000066,0.098197,1.0000,-0.010906,0.009820,0.326062,0.167785,0.167941,1.050335,0.966443,1.134228,0.00000510,-0.00000001,0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
396,3,-329126.890330,-2316.226198,2515.380194,-231.122471,-0.000001,0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000060,0.000000,1.000018,0.999988,1.000048,-0.00000152,0.00000001,-0.00000001,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
396,4,377873.929068,2759.232365,3360.515790,276.422973,0.000002,0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000018,0.000000,1.000005,0.999996,1.000014,0.00000270,-0.00000002,-0.00000002,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
396,5,17415.608952,113.503528,55.651038,11.850348,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000022,0.000000,1.000007,0.999996,1.000018,0.00000005,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
396,6,1426.739169,2.561696,-2.605589,0.756680,-0.000001,0.000066,0.098197,1.0000,-0.010906,0.009820,0.326062,0.167800,0.167941,1.050340,0.966440,1.134240,-0.00000510,0.00000001,-0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
396,7,331876.023223,2320.845316,-2509.506193,232.584383,0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000053,0.000000,1.000016,0.999989,1.000042,0.00000152,-0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
397,0,-378364.558314,-2764.542103,-3366.999363,-275.953959,-0.000001,-0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000009,0.000000,1.000003,0.999998,1.000007,-0.00000257,0.00000002,0.00000002,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
397,1,-16509.609128,-118.432110,-50.265846,-11.343206,-0.000000,-0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000025,0.000000,1.000007,0.999995,1.000020,-0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
397,2,1424.117762,2.574156,-3.464895,0.756905,0.000001,-0.000066,0.098270,1.0000,-0.010906,0.009827,0.326062,0.167789,0.167945,1.050337,0.966442,1.134231,0.00000511,-0.00000001,0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
397,3,-330282.502706,-2316.226202,2515.380198,-231.122479,-0.000001,0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000058,0.000000,1.000017,0.999988,1.000046,-0.00000145,0.00000001,-0.00000001,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
397,4,379256.043968,2759.232373,3360.515799,276.422986,0.000001,0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000017,0.000000,1.000005,0.999997,1.000014,0.00000257,-0.00000002,-0.00000002,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
397,5,17474.860692,113.503528,55.651038,11.850348,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000022,0.000000,1.000006,0.999996,1.000017,0.00000005,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
397,6,1430.522569,2.561691,-2.605259,0.756680,-0.000001,0.000066,0.098270,1.0000,-0.010906,0.009827,0.326062,0.167804,0.167945,1.050341,0.966439,1.134243,-0.00000511,0.00000001,-0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
397,7,333038.945158,2320.845321,-2509.506198,232.584391,0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000052,0.000000,1.000015,0.999990,1.000041,0.00000145,-0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
398,0,-379744.328144,-2764.542110,-3366.999372,-275.953972,-0.000001,-0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000008,0.000000,1.000002,0.999998,1.000007,-0.00000245,0.00000001,0.00000002,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
398,1,-16566.325160,-118.432110,-50.265846,-11.343206,-0.000000,-0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000024,0.000000,1.000007,0.999995,1.000019,-0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
398,2,1427.902285,2.574161,-3.465226,0.756905,0.000001,-0.000066,0.098342,1.0000,-0.010906,0.009834,0.326062,0.167792,0.167948,1.050338,0.966442,1.134234,0.00000511,-0.00000001,0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
398,3,-331438.115118,-2316.226206,2515.380203,-231.122486,-0.000001,0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000057,0.000000,1.000017,0.999989,1.000045,-0.00000138,0.00000001,-0.00000001,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
398,4,380638.158932,2759.232380,3360.515808,276.422999,0.000001,0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000017,0.000000,1.000005,0.999997,1.000014,0.00000245,-0.00000001,-0.00000002,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
398,5,17534.112432,113.503529,55.651038,11.850348,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000021,0.000000,1.000006,0.999996,1.000017,0.00000005,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
398,6,1434.305969,2.561686,-2.604928,0.756680,-0.000001,0.000066,0.098342,1.0000,-0.010906,0.009834,0.326062,0.167807,0.167948,1.050342,0.966439,1.134246,-0.00000511,0.00000001,-0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
398,7,334201.867129,2320.845325,-2509.506202,232.584398,0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000050,0.000000,1.000015,0.999990,1.000040,0.00000138,-0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
399,0,-381124.098034,-2764.542117,-3366.999380,-275.953984,-0.000001,-0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000008,0.000000,1.000002,0.999998,1.000006,-0.00000234,0.00000001,0.00000002,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
399,1,-16623.041192,-118.432111,-50.265846,-11.343207,-0.000000,-0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000024,0.000000,1.000007,0.999995,1.000019,-0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
399,2,1431.686808,2.574165,-3.465558,0.756905,0.000001,-0.000066,0.098414,1.0000,-0.010906,0.009841,0.326062,0.167796,0.167952,1.050339,0.966441,1.134237,0.00000512,-0.00000001,0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
399,3,-332593.727564,-2316.226210,2515.380207,-231.122493,-0.000001,0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000055,0.000000,1.000017,0.999989,1.000044,-0.00000132,0.00000001,-0.00000001,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
399,4,382020.273957,2759.232387,3360.515817,276.423011,0.000001,0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000017,0.000000,1.000005,0.999997,1.000013,0.00000234,-0.00000001,-0.00000002,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
399,5,17593.364174,113.503529,55.651038,11.850348,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000020,0.000000,1.000006,0.999996,1.000016,0.00000004,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
399,6,1438.089370,2.561681,-2.604596,0.756680,-0.000001,0.000066,0.098414,1.0000,-0.010906,0.009841,0.326062,0.167811,0.167952,1.050343,0.966438,1.134249,-0.00000512,0.00000001,-0.00000066,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
399,7,335364.789135,2320.845328,-2509.506206,232.584404,0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000049,0.000000,1.000015,0.999990,1.000039,0.00000132,-0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
400,0,-382503.867983,-2764.542124,-3366.999388,-275.953995,-0.000001,-0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000008,0.000000,1.000002,0.999998,1.000006,-0.00000223,0.00000001,0.00000002,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
400,1,-16679.757226,-118.432111,-50.265846,-11.343207,-0.000000,-0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000023,0.000000,1.000007,0.999995,1.000018,-0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
400,2,1435.471330,2.574170,-3.465891,0.756904,0.000001,-0.000067,0.098487,1.0000,-0.010906,0.009849,0.326062,0.167800,0.167956,1.050340,0.966440,1.134240,0.00000513,-0.00000001,0.00000067,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
400,3,-333749.340044,-2316.226214,2515.380211,-231.122499,-0.000001,0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000054,0.000000,1.000016,0.999989,1.000043,-0.00000125,0.00000001,-0.00000001,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
400,4,383402.389041,2759.232393,3360.515824,276.423022,0.000001,0.000002,0.000000,0.0000,0.000000,0.000000,0.000000,0.000016,0.000000,1.000005,0.999997,1.000013,0.00000223,-0.00000001,-0.00000002,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
400,5,17652.615917,113.503529,55.651038,11.850349,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000020,0.000000,1.000006,0.999996,1.000016,0.00000004,-0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
400,6,1441.872771,2.561677,-2.604263,0.756680,-0.000001,0.000067,0.098487,1.0000,-0.010906,0.009849,0.326062,0.167814,0.167956,1.050344,0.966437,1.134251,-0.00000513,0.00000001,-0.00000067,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
400,7,336527.711174,2320.845332,-2509.506210,232.584411,0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000048,0.000000,1.000014,0.999990,1.000038,0.00000125,-0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
401,0,-383883.637988,-2764.542130,-3366.999396,-275.954006,-0.000001,-0.000001,0.000000,0.0000,0.000000,0.000000,0.000000,0.000008,0.000000,1.000002,0.999998,1.000006,-0.00000212,0.00000001,0.00000001,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
401,1,-16736.473261,-118.432111,-50.265846,-11.343207,-0.000000,-0.000000,0.000000,0.0000,0.000000,0.000000,0.000000,0.000023,0.000000,1.000007,0.999995,1.000018,-0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
401,2,1439.255852,2.574175,-3.466224,0.756904,0.000001,-0.000067,0.098559,1.0000,-0.010906,0.009856,0.326062,0.167804,0.167959,1.050341,0.966439,1.134243,0.00000513,-0.00000001,0.00000067,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
