step,bead_id,x,y,z,vx,vy,vz,rho,C,P2,rho_hat,P2_hat,eta,target_f,g_steric,g_elec,g_disp,Fx_drag,Fy_drag,Fz_drag,Fx_body,Fy_body,Fz_body,Fx_grad,Fy_grad,Fz_grad
82,5,-207.209267,125.162827,59.480779,5.501475,0.358316,0.159975,0.000000,0.0000,0.000000,0.000000,0.000000,0.052450,0.000000,1.000000,1.000000,1.000000,0.07707495,-0.00367503,-0.00164077,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000
82,6,239.892849,2.553853,-2.630343,0.743884,0.000040,-0.000164,0.086182,1.0000,-0.010906,0.008618,0.326062,0.183302,0.167340,1.000000,1.000000,1.000000,0.00011806,-0.00000041,0.00000169,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
82,7,-4346222624.822442,1632883718.874710,-1807414518.502098,41568788.626303,7436518.416721,-8231370.818123,0.000000,0.0000,0.000000,0.000000,0.000000,0.124223,0.000000,1.000000,1.000000,1.000000,1248405.98729403,-76271.98376124,84424.31608332,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
83,0,104.441479,-6.405235,-7.669221,0.386307,-0.034583,-0.041533,0.000000,0.0000,0.000000,0.000000,0.000000,0.021167,0.000000,1.000000,1.000000,1.000000,-0.00540338,0.00035470,0.00042598,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
83,1,348.261711,-131.816243,-54.992485,-5.376286,-0.340487,-0.151334,0.000000,0.0000,0.000000,0.000000,0.000000,0.059942,0.000000,1.000000,1.000000,1.000000,-0.07492655,0.00349217,0.00155215,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
83,2,236.995562,2.559478,-3.274712,0.743161,0.000065,-0.000575,0.085743,1.0000,-0.010906,0.008574,0.326062,0.145376,0.167318,1.000000,1.000000,1.000000,0.00013106,-0.00000067,0.00000588,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
83,3,4122774070.272948,-1669112906.560057,1847516074.350682,-47745339.358035,-7064692.495805,7819802.277949,0.000000,0.0000,0.000000,0.000000,0.000000,0.135928,0.000000,1.000000,1.000000,1.000000,-1222214.87997919,72458.38457235,-80203.10028665,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
83,4,51.023955,1.114893,1.303874,0.080827,0.034487,0.040888,0.000000,0.0000,0.000000,0.000000,0.000000,0.042305,0.000000,1.000000,1.000000,1.000000,0.00544269,-0.00035371,-0.00041936,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
83,5,-178.738456,126.908468,60.260146,5.881579,0.340400,0.151977,0.000000,0.0000,0.000000,0.000000,0.000000,0.051155,0.000000,1.000000,1.000000,1.000000,0.07496685,-0.00349128,-0.00155873,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000
83,6,243.613791,2.554047,-2.631136,0.744478,0.000038,-0.000154,0.085743,1.0000,-0.010906,0.008574,0.326062,0.182907,0.167318,1.000000,1.000000,1.000000,0.00011216,-0.00000039,0.00000159,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
83,7,-4122773606.849752,1669112911.161300,-1847516068.641674,47745340.795078,7064692.495885,-7819802.277217,0.000000,0.0000,0.000000,0.000000,0.000000,0.121156,0.000000,1.000000,1.000000,1.000000,1222214.88021592,-72458.38457318,80203.10027915,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
84,0,106.305470,-6.573716,-7.871561,0.359544,-0.032854,-0.039456,0.000000,0.0000,0.000000,0.000000,0.000000,0.020644,0.000000,1.000000,1.000000,1.000000,-0.00530170,0.00033696,0.00040468,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
84,1,320.443701,-133.475024,-55.729756,-5.745700,-0.323462,-0.143768,0.000000,0.0000,0.000000,0.000000,0.000000,0.058462,0.000000,1.000000,1.000000,1.000000,-0.07283900,0.00331756,0.00147454,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
84,2,240.712957,2.559794,-3.277516,0.743782,0.000062,-0.000548,0.085325,1.0000,-0.010906,0.008532,0.326062,0.145917,0.167297,1.000000,1.000000,1.000000,0.00012500,-0.00000063,0.00000561,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
84,3,3868769687.483035,-1703530639.231925,1885612546.986842,-53789681.229613,-6711457.871014,7428812.164051,0.000000,0.0000,0.000000,0.000000,0.000000,0.132571,0.000000,1.000000,1.000000,1.000000,-1195521.86865210,68835.46534374,-76192.94527232,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
84,4,51.496124,1.282906,1.503071,0.107780,0.032762,0.038843,0.000000,0.0000,0.000000,0.000000,0.000000,0.041260,0.000000,1.000000,1.000000,1.000000,0.00533857,-0.00033602,-0.00039839,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
84,5,-148.393474,128.566828,61.000545,6.251189,0.323380,0.144378,0.000000,0.0000,0.000000,0.000000,0.000000,0.049892,0.000000,1.000000,1.000000,1.000000,0.07287686,-0.00331672,-0.00148080,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000
84,6,247.337631,2.554231,-2.631880,0.745044,0.000036,-0.000144,0.085325,1.0000,-0.010906,0.008532,0.326062,0.182522,0.167297,1.000000,1.000000,1.000000,0.00010655,-0.00000037,0.00000149,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
84,7,-3868769216.871665,1703530643.833560,-1885612541.274270,53789682.667811,6711457.871091,-7428812.163356,0.000000,0.0000,0.000000,0.000000,0.000000,0.118164,0.000000,1.000000,1.000000,1.000000,1195521.86887739,-68835.46534452,76192.94526519,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
85,0,108.036918,-6.733774,-8.063785,0.333298,-0.031211,-0.037484,0.000000,0.0000,0.000000,0.000000,0.000000,0.020134,0.000000,1.000000,1.000000,1.000000,-0.00519667,0.00032012,0.00038445,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
85,1,290.804715,-135.050867,-56.430162,-6.104729,-0.307289,-0.136579,0.000000,0.0000,0.000000,0.000000,0.000000,0.057019,0.000000,1.000000,1.000000,1.000000,-0.07077290,0.00315169,0.00140081,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
85,2,244.433384,2.560095,-3.280189,0.744374,0.000059,-0.000522,0.084926,1.0000,-0.010906,0.008493,0.326062,0.146445,0.167278,1.000000,1.000000,1.000000,0.00011924,-0.00000060,0.00000535,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
85,3,3584877257.976819,-1736227485.270200,1921804195.991194,-59699592.454388,-6375884.977464,7057371.555849,0.000000,0.0000,0.000000,0.000000,0.000000,0.129298,0.000000,1.000000,1.000000,1.000000,-1168442.62125777,65393.69207655,-72383.29800870,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
85,4,52.101757,1.442518,1.692308,0.134205,0.031124,0.036901,0.000000,0.0000,0.000000,0.000000,0.000000,0.040241,0.000000,1.000000,1.000000,1.000000,0.00523125,-0.00031922,-0.00037847,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
85,5,-116.226571,130.142269,61.703924,6.610402,0.307211,0.137159,0.000000,0.0000,0.000000,0.000000,0.000000,0.048660,0.000000,1.000000,1.000000,1.000000,0.07080846,-0.00315088,-0.00140676,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000
85,6,251.064227,2.554405,-2.632579,0.745581,0.000034,-0.000135,0.084926,1.0000,-0.010906,0.008493,0.326062,0.182145,0.167278,1.000000,1.000000,1.000000,0.00010121,-0.00000035,0.00000140,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
85,7,-3584876780.171642,1736227489.872208,-1921804190.275237,59699593.893685,6375884.977536,-7057371.555188,0.000000,0.0000,0.000000,0.000000,0.000000,0.115247,0.000000,1.000000,1.000000,1.000000,1168442.62147216,-65393.69207729,72383.29800193,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
86,0,109.638449,-6.885829,-8.246397,0.307584,-0.029651,-0.035609,0.000000,0.0000,0.000000,0.000000,0.000000,0.019637,0.000000,1.000000,1.000000,1.000000,-0.00508889,0.00030411,0.00036522,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
86,1,259.396407,-136.547917,-57.095548,-6.453490,-0.291925,-0.129750,0.000000,0.0000,0.000000,0.000000,0.000000,0.055611,0.000000,1.000000,1.000000,1.000000,-0.06873130,0.00299410,0.00133077,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
86,2,248.156701,2.560380,-3.282737,0.744939,0.000056,-0.000498,0.084546,1.0000,-0.010906,0.008455,0.326062,0.146959,0.167258,1.000000,1.000000,1.000000,0.00011375,-0.00000057,0.00000510,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
86,3,3271773762.939159,-1767289489.006562,1956186262.545328,-65473405.242360,-6057090.728590,6704502.978056,0.000000,0.0000,0.000000,0.000000,0.000000,0.126106,0.000000,1.000000,1.000000,1.000000,-1141082.49393124,62124.00747272,-68764.13310827,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
86,4,52.838171,1.594149,1.872084,0.160086,0.029568,0.035056,0.000000,0.0000,0.000000,0.000000,0.000000,0.039248,0.000000,1.000000,1.000000,1.000000,0.00512132,-0.00030326,-0.00035955,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
86,5,-82.289456,131.638938,62.372134,6.959335,0.291850,0.130301,0.000000,0.0000,0.000000,0.000000,0.000000,0.047458,0.000000,1.000000,1.000000,1.000000,0.06876471,-0.00299334,-0.00133642,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000
86,6,254.793446,2.554571,-2.633233,0.746093,0.000032,-0.000127,0.084546,1.0000,-0.010906,0.008455,0.326062,0.181778,0.167258,1.000000,1.000000,1.000000,0.00009613,-0.00000033,0.00000131,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
86,7,-3271773277.934816,1767289493.608923,-1956186256.826155,65473406.682703,6057090.728659,-6704502.977429,0.000000,0.0000,0.000000,0.000000,0.000000,0.112401,0.000000,1.000000,1.000000,1.000000,1141082.49413527,-62124.00747343,68764.13310184,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
87,0,111.112758,-7.030281,-8.419879,0.282415,-0.028168,-0.033829,0.000000,0.0000,0.000000,0.000000,0.000000,0.019152,0.000000,1.000000,1.000000,1.000000,-0.00497890,0.00028890,0.00034696,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
87,1,226.269817,-137.970115,-57.727665,-6.792110,-0.277329,-0.123263,0.000000,0.0000,0.000000,0.000000,0.000000,0.054238,0.000000,1.000000,1.000000,1.000000,-0.06671693,0.00284440,0.00126423,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
87,2,251.882770,2.560651,-3.285167,0.745476,0.000053,-0.000475,0.084184,1.0000,-0.010906,0.008418,0.326062,0.147459,0.167240,1.000000,1.000000,1.000000,0.00010851,-0.00000054,0.00000486,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
87,3,2930143205.553218,-1796798392.556105,1988849225.771755,-71109954.659149,-5754236.192161,6369277.829153,0.000000,0.0000,0.000000,0.000000,0.000000,0.122992,0.000000,1.000000,1.000000,1.000000,-1113537.27278422,59017.80709909,-65325.92645285,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
87,4,53.702619,1.738198,2.042871,0.185413,0.028090,0.033303,0.000000,0.0000,0.000000,0.000000,0.000000,0.038279,0.000000,1.000000,1.000000,1.000000,0.00500930,-0.00028810,-0.00034157,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
87,5,-46.633224,133.060774,63.006933,7.298117,0.277258,0.123786,0.000000,0.0000,0.000000,0.000000,0.000000,0.046287,0.000000,1.000000,1.000000,1.000000,0.06674831,-0.00284367,-0.00126960,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000
87,6,258.525158,2.554728,-2.633846,0.746580,0.000031,-0.000119,0.084184,1.0000,-0.010906,0.008418,0.326062,0.181419,0.167240,1.000000,1.000000,1.000000,0.00009130,-0.00000031,0.00000123,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
87,7,-2930142713.344608,1796798397.158802,-1988849220.049527,71109956.100488,5754236.192226,-6369277.828558,0.000000,0.0000,0.000000,0.000000,0.000000,0.109626,0.000000,1.000000,1.000000,1.000000,1113537.27297839,-59017.80709976,65325.92644674,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
88,0,112.462595,-7.167510,-8.584687,0.257799,-0.026760,-0.032137,0.000000,0.0000,0.000000,0.000000,0.000000,0.018680,0.000000,1.000000,1.000000,1.000000,-0.00486718,0.00027446,0.00032962,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
88,1,191.475303,-139.321203,-58.328176,-7.120733,-0.263462,-0.117100,0.000000,0.0000,0.000000,0.000000,0.000000,0.052899,0.000000,1.000000,1.000000,1.000000,-0.06473218,0.00270218,0.00120102,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
88,2,255.611461,2.560909,-3.287484,0.745988,0.000050,-0.000453,0.083838,1.0000,-0.010906,0.008384,0.326062,0.147947,0.167223,1.000000,1.000000,1.000000,0.00010353,-0.00000052,0.00000463,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
88,3,2560674216.347672,-1824831850.928171,2019879040.836861,-76608532.509902,-5466524.382553,6050813.937696,0.000000,0.0000,0.000000,0.000000,0.000000,0.119956,0.000000,1.000000,1.000000,1.000000,-1085893.86751708,56066.91674413,-62059.63013021,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
88,4,54.692299,1.875046,2.205118,0.210175,0.026685,0.031638,0.000000,0.0000,0.000000,0.000000,0.000000,0.037334,0.000000,1.000000,1.000000,1.000000,0.00489569,-0.00027369,-0.00032449,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
88,5,-9.308283,134.411518,63.609992,7.626892,0.263395,0.117597,0.000000,0.0000,0.000000,0.000000,0.000000,0.045144,0.000000,1.000000,1.000000,1.000000,0.06476164,-0.00270149,-0.00120612,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000
88,6,262.259244,2.554877,-2.634419,0.747043,0.000029,-0.000111,0.083838,1.0000,-0.010906,0.008384,0.326062,0.181068,0.167223,1.000000,1.000000,1.000000,0.00008671,-0.00000030,0.00000115,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
88,7,-2560673716.929940,1824831855.531187,-2019879035.111731,76608533.952188,5466524.382615,-6050813.937130,0.000000,0.0000,0.000000,0.000000,0.000000,0.106919,0.000000,1.000000,1.000000,1.000000,1085893.86770185,-56066.91674477,62059.63012441,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
89,0,113.690752,-7.297878,-8.741254,0.233746,-0.025422,-0.030531,0.000000,0.0000,0.000000,0.000000,0.000000,0.018218,0.000000,1.000000,1.000000,1.000000,-0.00475419,0.00026074,0.00031313,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
89,1,155.062484,-140.604737,-58.898662,-7.439511,-0.250289,-0.111245,0.000000,0.0000,0.000000,0.000000,0.000000,0.051593,0.000000,1.000000,1.000000,1.000000,-0.06277910,0.00256707,0.00114097,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
89,2,259.342650,2.561154,-3.289694,0.746476,0.000048,-0.000432,0.083509,1.0000,-0.010906,0.008351,0.326062,0.148423,0.167207,1.000000,1.000000,1.000000,0.00009878,-0.00000049,0.00000442,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
89,3,2164057880.454198,-1851463636.381634,2049357365.148712,-81968844.577681,-5193198.163425,5748273.240811,0.000000,0.0000,0.000000,0.000000,0.000000,0.116994,0.000000,1.000000,1.000000,1.000000,-1058230.95959469,53263.57090693,-58956.64862370,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
89,4,55.804371,2.005050,2.359253,0.234367,0.025351,0.030056,0.000000,0.0000,0.000000,0.000000,0.000000,0.036412,0.000000,1.000000,1.000000,1.000000,0.00478091,-0.00026001,-0.00030827,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
89,5,29.635698,135.694724,64.182899,7.945813,0.250225,0.111717,0.000000,0.0000,0.000000,0.000000,0.000000,0.044029,0.000000,1.000000,1.000000,1.000000,0.06280676,-0.00256641,-0.00114581,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
89,6,265.995588,2.555019,-2.634955,0.747484,0.000028,-0.000104,0.083509,1.0000,-0.010906,0.008351,0.326062,0.180726,0.167207,1.000000,1.000000,1.000000,0.00008233,-0.00000028,0.00000107,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
89,7,-2164057373.822726,1851463640.984953,-2049357359.420825,81968846.020869,5193198.163484,-5748273.240273,0.000000,0.0000,0.000000,0.000000,0.000000,0.104280,0.000000,1.000000,1.000000,1.000000,1058230.95977053,-53263.57090753,58956.64861819,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
90,0,114.800054,-7.421728,-8.889993,0.210260,-0.024151,-0.029004,0.000000,0.0000,0.000000,0.000000,0.000000,0.017768,0.000000,1.000000,1.000000,1.000000,-0.00464033,0.00024770,0.00029748,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
90,1,117.080189,-141.824094,-59.440623,-7.748608,-0.237775,-0.105682,0.000000,0.0000,0.000000,0.000000,0.000000,0.050319,0.000000,1.000000,1.000000,1.000000,-0.06085950,0.00243871,0.00108392,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
90,2,263.076219,2.561386,-3.291802,0.746940,0.000045,-0.000412,0.083196,1.0000,-0.010906,0.008320,0.326062,0.148886,0.167191,1.000000,1.000000,1.000000,0.00009425,-0.00000047,0.00000422,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
90,3,1740985770.570857,-1876763832.562423,2077361773.244970,-87190970.996157,-4933538.255254,5460859.578770,0.000000,0.0000,0.000000,0.000000,0.000000,0.114105,0.000000,1.000000,1.000000,1.000000,-1030619.60779574,50600.39236158,-56008.81619252,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
90,4,57.035966,2.128555,2.505681,0.257982,0.024083,0.028554,0.000000,0.0000,0.000000,0.000000,0.000000,0.035513,0.000000,1.000000,1.000000,1.000000,0.00466537,-0.00024701,-0.00029286,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
90,5,70.149848,136.913771,64.727160,8.255044,0.237714,0.106131,0.000000,0.0000,0.000000,0.000000,0.000000,0.042942,0.000000,1.000000,1.000000,1.000000,0.06088547,-0.00243809,-0.00108852,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
90,6,269.734080,2.555154,-2.635455,0.747903,0.000026,-0.000097,0.083196,1.0000,-0.010906,0.008320,0.326062,0.180392,0.167191,1.000000,1.000000,1.000000,0.00007817,-0.00000027,0.00000100,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
90,7,-1740985256.721249,1876763837.166031,-2077361767.514463,87190972.440203,4933538.255310,-5460859.578260,0.000000,0.0000,0.000000,0.000000,0.000000,0.101705,0.000000,1.000000,1.000000,1.000000,1030619.60796308,-50600.39236216,56008.81618728,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
91,0,115.793348,-7.539385,-9.031295,0.187344,-0.022943,-0.027554,0.000000,0.0000,0.000000,0.000000,0.000000,0.017330,0.000000,1.000000,1.000000,1.000000,-0.00452597,0.00023531,0.00028260,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
91,1,77.576405,-142.982483,-59.955486,-8.048194,-0.225886,-0.100398,0.000000,0.0000,0.000000,0.000000,0.000000,0.049077,0.000000,1.000000,1.000000,1.000000,-0.05897492,0.00231678,0.00102973,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
91,2,266.812054,2.561608,-3.293814,0.747383,0.000043,-0.000393,0.082898,1.0000,-0.010906,0.008290,0.326062,0.149338,0.167176,1.000000,1.000000,1.000000,0.00008994,-0.00000044,0.00000402,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
91,3,1292148170.492623,-1900799018.934173,2103965960.936415,-92275329.550091,-4686861.342491,5187816.599832,0.000000,0.0000,0.000000,0.000000,0.000000,0.111288,0.000000,1.000000,1.000000,1.000000,-1003123.81377770,48070.37274350,-53208.37538289,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
91,4,58.384195,2.245884,2.644788,0.281019,0.022879,0.027126,0.000000,0.0000,0.000000,0.000000,0.000000,0.034636,0.000000,1.000000,1.000000,1.000000,0.00454943,-0.00023466,-0.00027821,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
91,5,112.186135,138.071865,65.244208,8.554756,0.225828,0.100824,0.000000,0.0000,0.000000,0.000000,0.000000,0.041882,0.000000,1.000000,1.000000,1.000000,0.05899929,-0.00231619,-0.00103410,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
91,6,273.474616,2.555282,-2.635921,0.748301,0.000025,-0.000090,0.082898,1.0000,-0.010906,0.008290,0.326062,0.180066,0.167176,1.000000,1.000000,1.000000,0.00007421,-0.00000026,0.00000093,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
91,7,-1292147649.420695,1900799023.538055,-2103965955.203420,92275330.994953,4686861.342545,-5187816.599347,0.000000,0.0000,0.000000,0.000000,0.000000,0.099194,0.000000,1.000000,1.000000,1.000000,1003123.81393695,-48070.37274405,53208.37537791,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
92,0,116.673492,-7.651159,-9.165532,0.165000,-0.021796,-0.026176,0.000000,0.0000,0.000000,0.000000,0.000000,0.016902,0.000000,1.000000,1.000000,1.000000,-0.00441145,0.00022355,0.00026847,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
92,1,36.598249,-144.082952,-60.444606,-8.338448,-0.214592,-0.095378,0.000000,0.0000,0.000000,0.000000,0.000000,0.047865,0.000000,1.000000,1.000000,1.000000,-0.05712664,0.00220094,0.00097824,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
92,2,270.550050,2.561818,-3.295734,0.747805,0.000041,-0.000375,0.082614,1.0000,-0.010906,0.008261,0.326062,0.149778,0.167162,1.000000,1.000000,1.000000,0.00008583,-0.00000042,0.00000384,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
92,3,818232475.069946,-1923632445.987336,2129239939.243289,-97222641.709890,-4452518.275367,4928425.769840,0.000000,0.0000,0.000000,0.000000,0.000000,0.108540,0.000000,1.000000,1.000000,1.000000,-975801.05014198,45666.85410633,-50547.95661375,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
92,4,59.846160,2.357347,2.776940,0.303476,0.021735,0.025770,0.000000,0.0000,0.000000,0.000000,0.000000,0.033781,0.000000,1.000000,1.000000,1.000000,0.00443342,-0.00022293,-0.00026430,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
92,5,155.697405,139.172054,65.735404,8.845128,0.214537,0.095783,0.000000,0.0000,0.000000,0.000000,0.000000,0.040848,0.000000,1.000000,1.000000,1.000000,0.05714952,-0.00220038,-0.00098239,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
92,6,277.217095,2.555403,-2.636355,0.748681,0.000024,-0.000084,0.082614,1.0000,-0.010906,0.008261,0.326062,0.179747,0.167162,1.000000,1.000000,1.000000,0.00007044,-0.00000024,0.00000087,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
92,7,-818231946.771717,1923632450.591478,-2129239933.507930,97222643.155529,4452518.275417,-4928425.769379,0.000000,0.0000,0.000000,0.000000,0.000000,0.096745,0.000000,1.000000,1.000000,1.000000,975801.05029352,-45666.85410685,50547.95660902,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
93,0,117.443350,-7.757345,-9.293057,0.143229,-0.020706,-0.024867,0.000000,0.0000,0.000000,0.000000,0.000000,0.016485,0.000000,1.000000,1.000000,1.000000,-0.00429706,0.00021237,0.00025505,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
93,1,-5.808073,-145.128398,-60.909270,-8.619554,-0.203862,-0.090609,0.000000,0.0000,0.000000,0.000000,0.000000,0.046683,0.000000,1.000000,1.000000,1.000000,-0.05531575,0.00209089,0.00092933,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
93,2,274.290103,2.562017,-3.297567,0.748207,0.000039,-0.000358,0.082344,1.0000,-0.010906,0.008234,0.326062,0.150207,0.167148,1.000000,1.000000,1.000000,0.00008191,-0.00000040,0.00000367,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
93,3,319921753.393720,-1945324201.687840,2153250218.634818,-102033901.218584,-4229892.361598,4682004.481348,0.000000,0.0000,0.000000,0.000000,0.000000,0.105860,0.000000,1.000000,1.000000,1.000000,-948702.75333539,43383.51140101,-48020.55878306,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
93,4,61.418960,2.463237,2.902484,0.325354,0.020648,0.024481,0.000000,0.0000,0.000000,0.000000,0.000000,0.032947,0.000000,1.000000,1.000000,1.000000,0.00431764,-0.00021178,-0.00025109,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
93,5,200.637412,140.217234,66.202040,9.126344,0.203810,0.090994,0.000000,0.0000,0.000000,0.000000,0.000000,0.039839,0.000000,1.000000,1.000000,1.000000,0.05533722,-0.00209036,-0.00093327,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
93,6,280.961424,2.555518,-2.636759,0.749042,0.000022,-0.000078,0.082344,1.0000,-0.010906,0.008234,0.326062,0.179436,0.167148,1.000000,1.000000,1.000000,0.00006686,-0.00000023,0.00000081,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
93,7,-319921217.865401,1945324206.292229,-2153250212.897213,102033902.664962,4229892.361647,-4682004.480910,0.000000,0.0000,0.000000,0.000000,0.000000,0.094356,0.000000,1.000000,1.000000,1.000000,948702.75347960,-43383.51140150,48020.55877857,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,0.00000000
94,0,118.105782,-7.858221,-9.414205,0.122029,-0.019671,-0.023624,0.000000,0.0000,0.000000,0.000000,0.000000,0.016078,0.000000,1.000000,1.000000,1.000000,-0.00418308,0.00020175,0.00024230,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
